bench,bpred,size,frmt,metric,value
ijpeg,tscl,128KB,1,ras_hits.PP,427809
ijpeg,tscl,128KB,1,ras_rate.PP,1.0000
ijpeg,tscl,128KB,1,reverse_lookups,2283503
ijpeg,tscl,128KB,1,reverse_updates,2283503
ijpeg,tscl,128KB,1,reverse_addr_hits,2283460
ijpeg,tscl,128KB,1,reverse_dir_hits,2283460
ijpeg,tscl,128KB,1,reverse_misses,43
ijpeg,tscl,128KB,1,reverse_jr_hits,427955
ijpeg,tscl,128KB,1,reverse_jr_seen,427955
ijpeg,tscl,128KB,1,reverse_jr_non_ras_hits.PP,140
ijpeg,tscl,128KB,1,reverse_jr_non_ras_seen.PP,140
ijpeg,tscl,128KB,1,reverse_bpred_addr_rate,1.0000
ijpeg,tscl,128KB,1,reverse_bpred_dir_rate,1.0000
ijpeg,tscl,128KB,1,reverse_bpred_jr_rate,1.0000
ijpeg,tscl,128KB,1,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,tscl,128KB,1,reverse_retstack_pushes,427815
ijpeg,tscl,128KB,1,reverse_retstack_pops,427821
ijpeg,tscl,128KB,1,reverse_used_ras.PP,427815
ijpeg,tscl,128KB,1,reverse_ras_hits.PP,427815
ijpeg,tscl,128KB,1,reverse_ras_rate.PP,1.0000
ijpeg,tscl,128KB,0,lookups,2284046
ijpeg,tscl,128KB,0,updates,2283503
ijpeg,tscl,128KB,0,addr_hits,2283129
ijpeg,tscl,128KB,0,dir_hits,2283264
ijpeg,tscl,128KB,0,misses,239
ijpeg,tscl,128KB,0,jr_hits,427948
ijpeg,tscl,128KB,0,jr_seen,427955
ijpeg,tscl,128KB,0,jr_non_ras_hits.PP,139
ijpeg,tscl,128KB,0,jr_non_ras_seen.PP,140
ijpeg,tscl,128KB,0,bpred_addr_rate,0.9998
ijpeg,tscl,128KB,0,bpred_dir_rate,0.9999
ijpeg,tscl,128KB,0,bpred_jr_rate,1.0000
ijpeg,tscl,128KB,0,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,tscl,128KB,0,retstack_pushes,427976
ijpeg,tscl,128KB,0,retstack_pops,427816
ijpeg,tscl,128KB,0,used_ras.PP,427815
ijpeg,tscl,128KB,0,ras_hits.PP,427809
ijpeg,tscl,128KB,0,ras_rate.PP,1.0000
ijpeg,tscl,128KB,0,reverse_lookups,2283503
ijpeg,tscl,128KB,0,reverse_updates,2283503
ijpeg,tscl,128KB,0,reverse_addr_hits,2283459
ijpeg,tscl,128KB,0,reverse_dir_hits,2283459
ijpeg,tscl,128KB,0,reverse_misses,44
ijpeg,tscl,128KB,0,reverse_jr_hits,427955
ijpeg,tscl,128KB,0,reverse_jr_seen,427955
ijpeg,tscl,128KB,0,reverse_jr_non_ras_hits.PP,140
ijpeg,tscl,128KB,0,reverse_jr_non_ras_seen.PP,140
ijpeg,tscl,128KB,0,reverse_bpred_addr_rate,1.0000
ijpeg,tscl,128KB,0,reverse_bpred_dir_rate,1.0000
ijpeg,tscl,128KB,0,reverse_bpred_jr_rate,1.0000
ijpeg,tscl,128KB,0,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,tscl,128KB,0,reverse_retstack_pushes,427815
ijpeg,tscl,128KB,0,reverse_retstack_pops,427821
ijpeg,tscl,128KB,0,reverse_used_ras.PP,427815
ijpeg,tscl,128KB,0,reverse_ras_hits.PP,427815
ijpeg,tscl,128KB,0,reverse_ras_rate.PP,1.0000
ijpeg,tscl,16KB,1,lookups,2284046
ijpeg,tscl,16KB,1,updates,2283503
ijpeg,tscl,16KB,1,addr_hits,2283129
ijpeg,tscl,16KB,1,dir_hits,2283264
ijpeg,tscl,16KB,1,misses,239
ijpeg,tscl,16KB,1,jr_hits,427948
ijpeg,tscl,16KB,1,jr_seen,427955
ijpeg,tscl,16KB,1,jr_non_ras_hits.PP,139
ijpeg,tscl,16KB,1,jr_non_ras_seen.PP,140
ijpeg,tscl,16KB,1,bpred_addr_rate,0.9998
ijpeg,tscl,16KB,1,bpred_dir_rate,0.9999
ijpeg,tscl,16KB,1,bpred_jr_rate,1.0000
ijpeg,tscl,16KB,1,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,tscl,16KB,1,retstack_pushes,427976
ijpeg,tscl,16KB,1,retstack_pops,427816
ijpeg,tscl,16KB,1,used_ras.PP,427815
ijpeg,tscl,16KB,1,ras_hits.PP,427809
ijpeg,tscl,16KB,1,ras_rate.PP,1.0000
ijpeg,tscl,16KB,1,reverse_lookups,2283503
ijpeg,tscl,16KB,1,reverse_updates,2283503
ijpeg,tscl,16KB,1,reverse_addr_hits,2283274
ijpeg,tscl,16KB,1,reverse_dir_hits,2283274
ijpeg,tscl,16KB,1,reverse_misses,229
ijpeg,tscl,16KB,1,reverse_jr_hits,427955
ijpeg,tscl,16KB,1,reverse_jr_seen,427955
ijpeg,tscl,16KB,1,reverse_jr_non_ras_hits.PP,140
ijpeg,tscl,16KB,1,reverse_jr_non_ras_seen.PP,140
ijpeg,tscl,16KB,1,reverse_bpred_addr_rate,0.9999
ijpeg,tscl,16KB,1,reverse_bpred_dir_rate,0.9999
ijpeg,tscl,16KB,1,reverse_bpred_jr_rate,1.0000
ijpeg,tscl,16KB,1,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,tscl,16KB,1,reverse_retstack_pushes,427815
ijpeg,tscl,16KB,1,reverse_retstack_pops,427821
ijpeg,tscl,16KB,1,reverse_used_ras.PP,427815
ijpeg,tscl,16KB,1,reverse_ras_hits.PP,427815
ijpeg,tscl,16KB,1,reverse_ras_rate.PP,1.0000
ijpeg,tscl,16KB,0,lookups,2284046
ijpeg,tscl,16KB,0,updates,2283503
ijpeg,tscl,16KB,0,addr_hits,2283129
ijpeg,tscl,16KB,0,dir_hits,2283264
ijpeg,tscl,16KB,0,misses,239
ijpeg,tscl,16KB,0,jr_hits,427948
ijpeg,tscl,16KB,0,jr_seen,427955
ijpeg,tscl,16KB,0,jr_non_ras_hits.PP,139
ijpeg,tscl,16KB,0,jr_non_ras_seen.PP,140
ijpeg,tscl,16KB,0,bpred_addr_rate,0.9998
ijpeg,tscl,16KB,0,bpred_dir_rate,0.9999
ijpeg,tscl,16KB,0,bpred_jr_rate,1.0000
ijpeg,tscl,16KB,0,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,tscl,16KB,0,retstack_pushes,427976
ijpeg,tscl,16KB,0,retstack_pops,427816
ijpeg,tscl,16KB,0,used_ras.PP,427815
ijpeg,tscl,16KB,0,ras_hits.PP,427809
ijpeg,tscl,16KB,0,ras_rate.PP,1.0000
ijpeg,tscl,16KB,0,reverse_lookups,2283503
ijpeg,tscl,16KB,0,reverse_updates,2283503
ijpeg,tscl,16KB,0,reverse_addr_hits,2283279
ijpeg,tscl,16KB,0,reverse_dir_hits,2283279
ijpeg,tscl,16KB,0,reverse_misses,224
ijpeg,tscl,16KB,0,reverse_jr_hits,427955
ijpeg,tscl,16KB,0,reverse_jr_seen,427955
ijpeg,tscl,16KB,0,reverse_jr_non_ras_hits.PP,140
ijpeg,tscl,16KB,0,reverse_jr_non_ras_seen.PP,140
ijpeg,tscl,16KB,0,reverse_bpred_addr_rate,0.9999
ijpeg,tscl,16KB,0,reverse_bpred_dir_rate,0.9999
ijpeg,tscl,16KB,0,reverse_bpred_jr_rate,1.0000
ijpeg,tscl,16KB,0,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,tscl,16KB,0,reverse_retstack_pushes,427815
ijpeg,tscl,16KB,0,reverse_retstack_pops,427821
ijpeg,tscl,16KB,0,reverse_used_ras.PP,427815
ijpeg,tscl,16KB,0,reverse_ras_hits.PP,427815
ijpeg,tscl,16KB,0,reverse_ras_rate.PP,1.0000
ijpeg,tscl,1MB,1,lookups,2284046
ijpeg,tscl,1MB,1,updates,2283503
ijpeg,tscl,1MB,1,addr_hits,2283129
ijpeg,tscl,1MB,1,dir_hits,2283264
ijpeg,tscl,1MB,1,misses,239
ijpeg,tscl,1MB,1,jr_hits,427948
ijpeg,tscl,1MB,1,jr_seen,427955
ijpeg,tscl,1MB,1,jr_non_ras_hits.PP,139
ijpeg,tscl,1MB,1,jr_non_ras_seen.PP,140
ijpeg,tscl,1MB,1,bpred_addr_rate,0.9998
ijpeg,tscl,1MB,1,bpred_dir_rate,0.9999
ijpeg,tscl,1MB,1,bpred_jr_rate,1.0000
ijpeg,tscl,1MB,1,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,tscl,1MB,1,retstack_pushes,427976
ijpeg,tscl,1MB,1,retstack_pops,427816
ijpeg,tscl,1MB,1,used_ras.PP,427815
ijpeg,tscl,1MB,1,ras_hits.PP,427809
ijpeg,tscl,1MB,1,ras_rate.PP,1.0000
ijpeg,tscl,1MB,1,reverse_lookups,2283503
ijpeg,tscl,1MB,1,reverse_updates,2283503
ijpeg,tscl,1MB,1,reverse_addr_hits,2283459
ijpeg,tscl,1MB,1,reverse_dir_hits,2283459
ijpeg,tscl,1MB,1,reverse_misses,44
ijpeg,tscl,1MB,1,reverse_jr_hits,427955
ijpeg,tscl,1MB,1,reverse_jr_seen,427955
ijpeg,tscl,1MB,1,reverse_jr_non_ras_hits.PP,140
ijpeg,tscl,1MB,1,reverse_jr_non_ras_seen.PP,140
ijpeg,tscl,1MB,1,reverse_bpred_addr_rate,1.0000
ijpeg,tscl,1MB,1,reverse_bpred_dir_rate,1.0000
ijpeg,tscl,1MB,1,reverse_bpred_jr_rate,1.0000
ijpeg,tscl,1MB,1,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,tscl,1MB,1,reverse_retstack_pushes,427815
ijpeg,tscl,1MB,1,reverse_retstack_pops,427821
ijpeg,tscl,1MB,1,reverse_used_ras.PP,427815
ijpeg,tscl,1MB,1,reverse_ras_hits.PP,427815
ijpeg,tscl,1MB,1,reverse_ras_rate.PP,1.0000
ijpeg,tscl,1MB,0,lookups,2284046
ijpeg,tscl,1MB,0,updates,2283503
ijpeg,tscl,1MB,0,addr_hits,2283129
ijpeg,tscl,1MB,0,dir_hits,2283264
ijpeg,tscl,1MB,0,misses,239
ijpeg,tscl,1MB,0,jr_hits,427948
ijpeg,tscl,1MB,0,jr_seen,427955
ijpeg,tscl,1MB,0,jr_non_ras_hits.PP,139
ijpeg,tscl,1MB,0,jr_non_ras_seen.PP,140
ijpeg,tscl,1MB,0,bpred_addr_rate,0.9998
ijpeg,tscl,1MB,0,bpred_dir_rate,0.9999
ijpeg,tscl,1MB,0,bpred_jr_rate,1.0000
ijpeg,tscl,1MB,0,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,tscl,1MB,0,retstack_pushes,427976
ijpeg,tscl,1MB,0,retstack_pops,427816
ijpeg,tscl,1MB,0,used_ras.PP,427815
ijpeg,tscl,1MB,0,ras_hits.PP,427809
ijpeg,tscl,1MB,0,ras_rate.PP,1.0000
ijpeg,tscl,1MB,0,reverse_lookups,2283503
ijpeg,tscl,1MB,0,reverse_updates,2283503
ijpeg,tscl,1MB,0,reverse_addr_hits,2283459
ijpeg,tscl,1MB,0,reverse_dir_hits,2283459
ijpeg,tscl,1MB,0,reverse_misses,44
ijpeg,tscl,1MB,0,reverse_jr_hits,427955
ijpeg,tscl,1MB,0,reverse_jr_seen,427955
ijpeg,tscl,1MB,0,reverse_jr_non_ras_hits.PP,140
ijpeg,tscl,1MB,0,reverse_jr_non_ras_seen.PP,140
ijpeg,tscl,1MB,0,reverse_bpred_addr_rate,1.0000
ijpeg,tscl,1MB,0,reverse_bpred_dir_rate,1.0000
ijpeg,tscl,1MB,0,reverse_bpred_jr_rate,1.0000
ijpeg,tscl,1MB,0,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,tscl,1MB,0,reverse_retstack_pushes,427815
ijpeg,tscl,1MB,0,reverse_retstack_pops,427821
ijpeg,tscl,1MB,0,reverse_used_ras.PP,427815
ijpeg,tscl,1MB,0,reverse_ras_hits.PP,427815
ijpeg,tscl,1MB,0,reverse_ras_rate.PP,1.0000
ijpeg,tscl,256KB,1,lookups,2284046
ijpeg,tscl,256KB,1,updates,2283503
ijpeg,tscl,256KB,1,addr_hits,2283129
ijpeg,tscl,256KB,1,dir_hits,2283264
ijpeg,tscl,256KB,1,misses,239
ijpeg,tscl,256KB,1,jr_hits,427948
ijpeg,tscl,256KB,1,jr_seen,427955
ijpeg,tscl,256KB,1,jr_non_ras_hits.PP,139
ijpeg,tscl,256KB,1,jr_non_ras_seen.PP,140
ijpeg,tscl,256KB,1,bpred_addr_rate,0.9998
ijpeg,tscl,256KB,1,bpred_dir_rate,0.9999
ijpeg,tscl,256KB,1,bpred_jr_rate,1.0000
ijpeg,tscl,256KB,1,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,tscl,256KB,1,retstack_pushes,427976
ijpeg,tscl,256KB,1,retstack_pops,427816
ijpeg,tscl,256KB,1,used_ras.PP,427815
ijpeg,tscl,256KB,1,ras_hits.PP,427809
ijpeg,tscl,256KB,1,ras_rate.PP,1.0000
ijpeg,tscl,256KB,1,reverse_lookups,2283503
ijpeg,tscl,256KB,1,reverse_updates,2283503
ijpeg,tscl,256KB,1,reverse_addr_hits,2283459
ijpeg,tscl,256KB,1,reverse_dir_hits,2283459
ijpeg,tscl,256KB,1,reverse_misses,44
ijpeg,tscl,256KB,1,reverse_jr_hits,427955
ijpeg,tscl,256KB,1,reverse_jr_seen,427955
ijpeg,tscl,256KB,1,reverse_jr_non_ras_hits.PP,140
ijpeg,tscl,256KB,1,reverse_jr_non_ras_seen.PP,140
ijpeg,tscl,256KB,1,reverse_bpred_addr_rate,1.0000
ijpeg,tscl,256KB,1,reverse_bpred_dir_rate,1.0000
ijpeg,tscl,256KB,1,reverse_bpred_jr_rate,1.0000
ijpeg,tscl,256KB,1,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,tscl,256KB,1,reverse_retstack_pushes,427815
ijpeg,tscl,256KB,1,reverse_retstack_pops,427821
ijpeg,tscl,256KB,1,reverse_used_ras.PP,427815
ijpeg,tscl,256KB,1,reverse_ras_hits.PP,427815
ijpeg,tscl,256KB,1,reverse_ras_rate.PP,1.0000
ijpeg,tscl,256KB,0,lookups,2284046
ijpeg,tscl,256KB,0,updates,2283503
ijpeg,tscl,256KB,0,addr_hits,2283129
ijpeg,tscl,256KB,0,dir_hits,2283264
ijpeg,tscl,256KB,0,misses,239
ijpeg,tscl,256KB,0,jr_hits,427948
ijpeg,tscl,256KB,0,jr_seen,427955
ijpeg,tscl,256KB,0,jr_non_ras_hits.PP,139
ijpeg,tscl,256KB,0,jr_non_ras_seen.PP,140
ijpeg,tscl,256KB,0,bpred_addr_rate,0.9998
ijpeg,tscl,256KB,0,bpred_dir_rate,0.9999
ijpeg,tscl,256KB,0,bpred_jr_rate,1.0000
ijpeg,tscl,256KB,0,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,tscl,256KB,0,retstack_pushes,427976
ijpeg,tscl,256KB,0,retstack_pops,427816
ijpeg,tscl,256KB,0,used_ras.PP,427815
ijpeg,tscl,256KB,0,ras_hits.PP,427809
ijpeg,tscl,256KB,0,ras_rate.PP,1.0000
ijpeg,tscl,256KB,0,reverse_lookups,2283503
ijpeg,tscl,256KB,0,reverse_updates,2283503
ijpeg,tscl,256KB,0,reverse_addr_hits,2283459
ijpeg,tscl,256KB,0,reverse_dir_hits,2283459
ijpeg,tscl,256KB,0,reverse_misses,44
ijpeg,tscl,256KB,0,reverse_jr_hits,427955
ijpeg,tscl,256KB,0,reverse_jr_seen,427955
ijpeg,tscl,256KB,0,reverse_jr_non_ras_hits.PP,140
ijpeg,tscl,256KB,0,reverse_jr_non_ras_seen.PP,140
ijpeg,tscl,256KB,0,reverse_bpred_addr_rate,1.0000
ijpeg,tscl,256KB,0,reverse_bpred_dir_rate,1.0000
ijpeg,tscl,256KB,0,reverse_bpred_jr_rate,1.0000
ijpeg,tscl,256KB,0,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,tscl,256KB,0,reverse_retstack_pushes,427815
ijpeg,tscl,256KB,0,reverse_retstack_pops,427821
ijpeg,tscl,256KB,0,reverse_used_ras.PP,427815
ijpeg,tscl,256KB,0,reverse_ras_hits.PP,427815
ijpeg,tscl,256KB,0,reverse_ras_rate.PP,1.0000
ijpeg,tscl,32KB,1,lookups,2284046
ijpeg,tscl,32KB,1,updates,2283503
ijpeg,tscl,32KB,1,addr_hits,2283129
ijpeg,tscl,32KB,1,dir_hits,2283264
ijpeg,tscl,32KB,1,misses,239
ijpeg,tscl,32KB,1,jr_hits,427948
ijpeg,tscl,32KB,1,jr_seen,427955
ijpeg,tscl,32KB,1,jr_non_ras_hits.PP,139
ijpeg,tscl,32KB,1,jr_non_ras_seen.PP,140
ijpeg,tscl,32KB,1,bpred_addr_rate,0.9998
ijpeg,tscl,32KB,1,bpred_dir_rate,0.9999
ijpeg,tscl,32KB,1,bpred_jr_rate,1.0000
ijpeg,tscl,32KB,1,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,tscl,32KB,1,retstack_pushes,427976
ijpeg,tscl,32KB,1,retstack_pops,427816
ijpeg,tscl,32KB,1,used_ras.PP,427815
ijpeg,tscl,32KB,1,ras_hits.PP,427809
ijpeg,tscl,32KB,1,ras_rate.PP,1.0000
ijpeg,tscl,32KB,1,reverse_lookups,2283503
ijpeg,tscl,32KB,1,reverse_updates,2283503
ijpeg,tscl,32KB,1,reverse_addr_hits,2283421
ijpeg,tscl,32KB,1,reverse_dir_hits,2283421
ijpeg,tscl,32KB,1,reverse_misses,82
ijpeg,tscl,32KB,1,reverse_jr_hits,427955
ijpeg,tscl,32KB,1,reverse_jr_seen,427955
ijpeg,tscl,32KB,1,reverse_jr_non_ras_hits.PP,140
ijpeg,tscl,32KB,1,reverse_jr_non_ras_seen.PP,140
ijpeg,tscl,32KB,1,reverse_bpred_addr_rate,1.0000
ijpeg,tscl,32KB,1,reverse_bpred_dir_rate,1.0000
ijpeg,tscl,32KB,1,reverse_bpred_jr_rate,1.0000
ijpeg,tscl,32KB,1,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,tscl,32KB,1,reverse_retstack_pushes,427815
ijpeg,tscl,32KB,1,reverse_retstack_pops,427821
ijpeg,tscl,32KB,1,reverse_used_ras.PP,427815
ijpeg,tscl,32KB,1,reverse_ras_hits.PP,427815
ijpeg,tscl,32KB,1,reverse_ras_rate.PP,1.0000
ijpeg,tscl,32KB,0,lookups,2284046
ijpeg,tscl,32KB,0,updates,2283503
ijpeg,tscl,32KB,0,addr_hits,2283129
ijpeg,tscl,32KB,0,dir_hits,2283264
ijpeg,tscl,32KB,0,misses,239
ijpeg,tscl,32KB,0,jr_hits,427948
ijpeg,tscl,32KB,0,jr_seen,427955
ijpeg,tscl,32KB,0,jr_non_ras_hits.PP,139
ijpeg,tscl,32KB,0,jr_non_ras_seen.PP,140
ijpeg,tscl,32KB,0,bpred_addr_rate,0.9998
ijpeg,tscl,32KB,0,bpred_dir_rate,0.9999
ijpeg,tscl,32KB,0,bpred_jr_rate,1.0000
ijpeg,tscl,32KB,0,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,tscl,32KB,0,retstack_pushes,427976
ijpeg,tscl,32KB,0,retstack_pops,427816
ijpeg,tscl,32KB,0,used_ras.PP,427815
ijpeg,tscl,32KB,0,ras_hits.PP,427809
ijpeg,tscl,32KB,0,ras_rate.PP,1.0000
ijpeg,tscl,32KB,0,reverse_lookups,2283503
ijpeg,tscl,32KB,0,reverse_updates,2283503
ijpeg,tscl,32KB,0,reverse_addr_hits,2283420
ijpeg,tscl,32KB,0,reverse_dir_hits,2283420
ijpeg,tscl,32KB,0,reverse_misses,83
ijpeg,tscl,32KB,0,reverse_jr_hits,427955
ijpeg,tscl,32KB,0,reverse_jr_seen,427955
ijpeg,tscl,32KB,0,reverse_jr_non_ras_hits.PP,140
ijpeg,tscl,32KB,0,reverse_jr_non_ras_seen.PP,140
ijpeg,tscl,32KB,0,reverse_bpred_addr_rate,1.0000
ijpeg,tscl,32KB,0,reverse_bpred_dir_rate,1.0000
ijpeg,tscl,32KB,0,reverse_bpred_jr_rate,1.0000
ijpeg,tscl,32KB,0,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,tscl,32KB,0,reverse_retstack_pushes,427815
ijpeg,tscl,32KB,0,reverse_retstack_pops,427821
ijpeg,tscl,32KB,0,reverse_used_ras.PP,427815
ijpeg,tscl,32KB,0,reverse_ras_hits.PP,427815
ijpeg,tscl,32KB,0,reverse_ras_rate.PP,1.0000
ijpeg,tscl,512KB,1,lookups,2284046
ijpeg,tscl,512KB,1,updates,2283503
ijpeg,tscl,512KB,1,addr_hits,2283129
ijpeg,tscl,512KB,1,dir_hits,2283264
ijpeg,tscl,512KB,1,misses,239
ijpeg,tscl,512KB,1,jr_hits,427948
ijpeg,tscl,512KB,1,jr_seen,427955
ijpeg,tscl,512KB,1,jr_non_ras_hits.PP,139
ijpeg,tscl,512KB,1,jr_non_ras_seen.PP,140
ijpeg,tscl,512KB,1,bpred_addr_rate,0.9998
ijpeg,tscl,512KB,1,bpred_dir_rate,0.9999
ijpeg,tscl,512KB,1,bpred_jr_rate,1.0000
ijpeg,tscl,512KB,1,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,tscl,512KB,1,retstack_pushes,427976
ijpeg,tscl,512KB,1,retstack_pops,427816
ijpeg,tscl,512KB,1,used_ras.PP,427815
ijpeg,tscl,512KB,1,ras_hits.PP,427809
ijpeg,tscl,512KB,1,ras_rate.PP,1.0000
ijpeg,tscl,512KB,1,reverse_lookups,2283503
ijpeg,tscl,512KB,1,reverse_updates,2283503
ijpeg,tscl,512KB,1,reverse_addr_hits,2283459
ijpeg,tscl,512KB,1,reverse_dir_hits,2283459
ijpeg,tscl,512KB,1,reverse_misses,44
ijpeg,tscl,512KB,1,reverse_jr_hits,427955
ijpeg,tscl,512KB,1,reverse_jr_seen,427955
ijpeg,tscl,512KB,1,reverse_jr_non_ras_hits.PP,140
ijpeg,tscl,512KB,1,reverse_jr_non_ras_seen.PP,140
ijpeg,tscl,512KB,1,reverse_bpred_addr_rate,1.0000
ijpeg,tscl,512KB,1,reverse_bpred_dir_rate,1.0000
ijpeg,tscl,512KB,1,reverse_bpred_jr_rate,1.0000
ijpeg,tscl,512KB,1,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,tscl,512KB,1,reverse_retstack_pushes,427815
ijpeg,tscl,512KB,1,reverse_retstack_pops,427821
ijpeg,tscl,512KB,1,reverse_used_ras.PP,427815
ijpeg,tscl,512KB,1,reverse_ras_hits.PP,427815
ijpeg,tscl,512KB,1,reverse_ras_rate.PP,1.0000
ijpeg,tscl,512KB,0,lookups,2284046
ijpeg,tscl,512KB,0,updates,2283503
ijpeg,tscl,512KB,0,addr_hits,2283129
ijpeg,tscl,512KB,0,dir_hits,2283264
ijpeg,tscl,512KB,0,misses,239
ijpeg,tscl,512KB,0,jr_hits,427948
ijpeg,tscl,512KB,0,jr_seen,427955
ijpeg,tscl,512KB,0,jr_non_ras_hits.PP,139
ijpeg,tscl,512KB,0,jr_non_ras_seen.PP,140
ijpeg,tscl,512KB,0,bpred_addr_rate,0.9998
ijpeg,tscl,512KB,0,bpred_dir_rate,0.9999
ijpeg,tscl,512KB,0,bpred_jr_rate,1.0000
ijpeg,tscl,512KB,0,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,tscl,512KB,0,retstack_pushes,427976
ijpeg,tscl,512KB,0,retstack_pops,427816
ijpeg,tscl,512KB,0,used_ras.PP,427815
ijpeg,tscl,512KB,0,ras_hits.PP,427809
ijpeg,tscl,512KB,0,ras_rate.PP,1.0000
ijpeg,tscl,512KB,0,reverse_lookups,2283503
ijpeg,tscl,512KB,0,reverse_updates,2283503
ijpeg,tscl,512KB,0,reverse_addr_hits,2283459
ijpeg,tscl,512KB,0,reverse_dir_hits,2283459
ijpeg,tscl,512KB,0,reverse_misses,44
ijpeg,tscl,512KB,0,reverse_jr_hits,427955
ijpeg,tscl,512KB,0,reverse_jr_seen,427955
ijpeg,tscl,512KB,0,reverse_jr_non_ras_hits.PP,140
ijpeg,tscl,512KB,0,reverse_jr_non_ras_seen.PP,140
ijpeg,tscl,512KB,0,reverse_bpred_addr_rate,1.0000
ijpeg,tscl,512KB,0,reverse_bpred_dir_rate,1.0000
ijpeg,tscl,512KB,0,reverse_bpred_jr_rate,1.0000
ijpeg,tscl,512KB,0,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,tscl,512KB,0,reverse_retstack_pushes,427815
ijpeg,tscl,512KB,0,reverse_retstack_pops,427821
ijpeg,tscl,512KB,0,reverse_used_ras.PP,427815
ijpeg,tscl,512KB,0,reverse_ras_hits.PP,427815
ijpeg,tscl,512KB,0,reverse_ras_rate.PP,1.0000
ijpeg,tscl,64KB,1,lookups,2284046
ijpeg,tscl,64KB,1,updates,2283503
ijpeg,tscl,64KB,1,addr_hits,2283129
ijpeg,tscl,64KB,1,dir_hits,2283264
ijpeg,tscl,64KB,1,misses,239
ijpeg,tscl,64KB,1,jr_hits,427948
ijpeg,tscl,64KB,1,jr_seen,427955
ijpeg,tscl,64KB,1,jr_non_ras_hits.PP,139
ijpeg,tscl,64KB,1,jr_non_ras_seen.PP,140
ijpeg,tscl,64KB,1,bpred_addr_rate,0.9998
ijpeg,tscl,64KB,1,bpred_dir_rate,0.9999
ijpeg,tscl,64KB,1,bpred_jr_rate,1.0000
ijpeg,tscl,64KB,1,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,tscl,64KB,1,retstack_pushes,427976
ijpeg,tscl,64KB,1,retstack_pops,427816
ijpeg,tscl,64KB,1,used_ras.PP,427815
ijpeg,tscl,64KB,1,ras_hits.PP,427809
ijpeg,tscl,64KB,1,ras_rate.PP,1.0000
ijpeg,tscl,64KB,1,reverse_lookups,2283503
ijpeg,tscl,64KB,1,reverse_updates,2283503
ijpeg,tscl,64KB,1,reverse_addr_hits,2283424
ijpeg,tscl,64KB,1,reverse_dir_hits,2283424
ijpeg,tscl,64KB,1,reverse_misses,79
ijpeg,tscl,64KB,1,reverse_jr_hits,427955
ijpeg,tscl,64KB,1,reverse_jr_seen,427955
ijpeg,tscl,64KB,1,reverse_jr_non_ras_hits.PP,140
ijpeg,tscl,64KB,1,reverse_jr_non_ras_seen.PP,140
ijpeg,tscl,64KB,1,reverse_bpred_addr_rate,1.0000
ijpeg,tscl,64KB,1,reverse_bpred_dir_rate,1.0000
ijpeg,tscl,64KB,1,reverse_bpred_jr_rate,1.0000
ijpeg,tscl,64KB,1,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,tscl,64KB,1,reverse_retstack_pushes,427815
ijpeg,tscl,64KB,1,reverse_retstack_pops,427821
ijpeg,tscl,64KB,1,reverse_used_ras.PP,427815
ijpeg,tscl,64KB,1,reverse_ras_hits.PP,427815
ijpeg,tscl,64KB,1,reverse_ras_rate.PP,1.0000
ijpeg,tscl,64KB,0,lookups,2284046
ijpeg,tscl,64KB,0,updates,2283503
ijpeg,tscl,64KB,0,addr_hits,2283129
ijpeg,tscl,64KB,0,dir_hits,2283264
ijpeg,tscl,64KB,0,misses,239
ijpeg,tscl,64KB,0,jr_hits,427948
ijpeg,tscl,64KB,0,jr_seen,427955
ijpeg,tscl,64KB,0,jr_non_ras_hits.PP,139
ijpeg,tscl,64KB,0,jr_non_ras_seen.PP,140
ijpeg,tscl,64KB,0,bpred_addr_rate,0.9998
ijpeg,tscl,64KB,0,bpred_dir_rate,0.9999
ijpeg,tscl,64KB,0,bpred_jr_rate,1.0000
ijpeg,tscl,64KB,0,bpred_jr_non_ras_rate.PP,0.9929
