bench,bpred,size,frmt,metric,value
gcc,bimod,128KB,1,sim_IPC,0.7919
gcc,bimod,128KB,1,sim_CPI,1.2629
gcc,bimod,128KB,1,sim_exec_BW,0.9054
gcc,bimod,128KB,1,sim_IPB,0,4.8533
gcc,bimod,128KB,1,sim_slip,89537263
gcc,bimod,128KB,1,avg_sim_slip,8.9537
gcc,bimod,128KB,1,sim_invalid_addrs,0
gcc,bimod,128KB,0,sim_num_insn,10000003
gcc,bimod,128KB,0,sim_num_refs,3825300
gcc,bimod,128KB,0,sim_num_loads,2544359
gcc,bimod,128KB,0,sim_num_stores,1280941.0000
gcc,bimod,128KB,0,sim_num_branches,2060457
gcc,bimod,128KB,0,sim_elapsed_time,7
gcc,bimod,128KB,0,sim_inst_rate,1428571.8571
gcc,bimod,128KB,0,sim_total_insn,11433659
gcc,bimod,128KB,0,sim_total_refs,4310197
gcc,bimod,128KB,0,sim_total_loads,2925680
gcc,bimod,128KB,0,sim_total_stores,1384517.0000
gcc,bimod,128KB,0,sim_total_branches,2362591
gcc,bimod,128KB,0,sim_cycle,12628534
gcc,bimod,128KB,0,sim_IPC,0.7919
gcc,bimod,128KB,0,sim_CPI,1.2629
gcc,bimod,128KB,0,sim_exec_BW,0.9054
gcc,bimod,128KB,0,sim_IPB,0,4.8533
gcc,bimod,128KB,0,sim_slip,89537263
gcc,bimod,128KB,0,avg_sim_slip,8.9537
gcc,bimod,128KB,0,sim_invalid_addrs,0
gcc,bimod,16KB,1,sim_num_insn,10000003
gcc,bimod,16KB,1,sim_num_refs,3825300
gcc,bimod,16KB,1,sim_num_loads,2544359
gcc,bimod,16KB,1,sim_num_stores,1280941.0000
gcc,bimod,16KB,1,sim_num_branches,2060457
gcc,bimod,16KB,1,sim_elapsed_time,7
gcc,bimod,16KB,1,sim_inst_rate,1428571.8571
gcc,bimod,16KB,1,sim_total_insn,11448331
gcc,bimod,16KB,1,sim_total_refs,4313741
gcc,bimod,16KB,1,sim_total_loads,2928199
gcc,bimod,16KB,1,sim_total_stores,1385542.0000
gcc,bimod,16KB,1,sim_total_branches,2365962
gcc,bimod,16KB,1,sim_cycle,12657748
gcc,bimod,16KB,1,sim_IPC,0.7900
gcc,bimod,16KB,1,sim_CPI,1.2658
gcc,bimod,16KB,1,sim_exec_BW,0.9045
gcc,bimod,16KB,1,sim_IPB,0,4.8533
gcc,bimod,16KB,1,sim_slip,89524349
gcc,bimod,16KB,1,avg_sim_slip,8.9524
gcc,bimod,16KB,1,sim_invalid_addrs,0
gcc,bimod,16KB,0,sim_num_insn,10000003
gcc,bimod,16KB,0,sim_num_refs,3825300
gcc,bimod,16KB,0,sim_num_loads,2544359
gcc,bimod,16KB,0,sim_num_stores,1280941.0000
gcc,bimod,16KB,0,sim_num_branches,2060457
gcc,bimod,16KB,0,sim_elapsed_time,7
gcc,bimod,16KB,0,sim_inst_rate,1428571.8571
gcc,bimod,16KB,0,sim_total_insn,11448331
gcc,bimod,16KB,0,sim_total_refs,4313741
gcc,bimod,16KB,0,sim_total_loads,2928199
gcc,bimod,16KB,0,sim_total_stores,1385542.0000
gcc,bimod,16KB,0,sim_total_branches,2365962
gcc,bimod,16KB,0,sim_cycle,12657748
gcc,bimod,16KB,0,sim_IPC,0.7900
gcc,bimod,16KB,0,sim_CPI,1.2658
gcc,bimod,16KB,0,sim_exec_BW,0.9045
gcc,bimod,16KB,0,sim_IPB,0,4.8533
gcc,bimod,16KB,0,sim_slip,89524349
gcc,bimod,16KB,0,avg_sim_slip,8.9524
gcc,bimod,16KB,0,sim_invalid_addrs,0
gcc,bimod,1MB,1,sim_num_insn,10000003
gcc,bimod,1MB,1,sim_num_refs,3825300
gcc,bimod,1MB,1,sim_num_loads,2544359
gcc,bimod,1MB,1,sim_num_stores,1280941.0000
gcc,bimod,1MB,1,sim_num_branches,2060457
gcc,bimod,1MB,1,sim_elapsed_time,7
gcc,bimod,1MB,1,sim_inst_rate,1428571.8571
gcc,bimod,1MB,1,sim_total_insn,11433611
gcc,bimod,1MB,1,sim_total_refs,4310176
gcc,bimod,1MB,1,sim_total_loads,2925717
gcc,bimod,1MB,1,sim_total_stores,1384459.0000
gcc,bimod,1MB,1,sim_total_branches,2362601
gcc,bimod,1MB,1,sim_cycle,12627745
gcc,bimod,1MB,1,sim_IPC,0.7919
gcc,bimod,1MB,1,sim_CPI,1.2628
gcc,bimod,1MB,1,sim_exec_BW,0.9054
gcc,bimod,1MB,1,sim_IPB,0,4.8533
gcc,bimod,1MB,1,sim_slip,89539523
gcc,bimod,1MB,1,avg_sim_slip,8.9539
gcc,bimod,1MB,1,sim_invalid_addrs,0
gcc,bimod,1MB,0,sim_num_insn,10000003
gcc,bimod,1MB,0,sim_num_refs,3825300
gcc,bimod,1MB,0,sim_num_loads,2544359
gcc,bimod,1MB,0,sim_num_stores,1280941.0000
gcc,bimod,1MB,0,sim_num_branches,2060457
gcc,bimod,1MB,0,sim_elapsed_time,6
gcc,bimod,1MB,0,sim_inst_rate,1666667.1667
gcc,bimod,1MB,0,sim_total_insn,11433611
gcc,bimod,1MB,0,sim_total_refs,4310176
gcc,bimod,1MB,0,sim_total_loads,2925717
gcc,bimod,1MB,0,sim_total_stores,1384459.0000
gcc,bimod,1MB,0,sim_total_branches,2362601
gcc,bimod,1MB,0,sim_cycle,12627745
gcc,bimod,1MB,0,sim_IPC,0.7919
gcc,bimod,1MB,0,sim_CPI,1.2628
gcc,bimod,1MB,0,sim_exec_BW,0.9054
gcc,bimod,1MB,0,sim_IPB,0,4.8533
gcc,bimod,1MB,0,sim_slip,89539523
gcc,bimod,1MB,0,avg_sim_slip,8.9539
gcc,bimod,1MB,0,sim_invalid_addrs,0
gcc,bimod,256KB,1,sim_num_insn,10000003
gcc,bimod,256KB,1,sim_num_refs,3825300
gcc,bimod,256KB,1,sim_num_loads,2544359
gcc,bimod,256KB,1,sim_num_stores,1280941.0000
gcc,bimod,256KB,1,sim_num_branches,2060457
gcc,bimod,256KB,1,sim_elapsed_time,6
gcc,bimod,256KB,1,sim_inst_rate,1666667.1667
gcc,bimod,256KB,1,sim_total_insn,11433613
gcc,bimod,256KB,1,sim_total_refs,4310176
gcc,bimod,256KB,1,sim_total_loads,2925717
gcc,bimod,256KB,1,sim_total_stores,1384459.0000
gcc,bimod,256KB,1,sim_total_branches,2362602
gcc,bimod,256KB,1,sim_cycle,12627753
gcc,bimod,256KB,1,sim_IPC,0.7919
gcc,bimod,256KB,1,sim_CPI,1.2628
gcc,bimod,256KB,1,sim_exec_BW,0.9054
gcc,bimod,256KB,1,sim_IPB,0,4.8533
gcc,bimod,256KB,1,sim_slip,89539519
gcc,bimod,256KB,1,avg_sim_slip,8.9539
gcc,bimod,256KB,1,sim_invalid_addrs,0
gcc,bimod,256KB,0,sim_num_insn,10000003
gcc,bimod,256KB,0,sim_num_refs,3825300
gcc,bimod,256KB,0,sim_num_loads,2544359
gcc,bimod,256KB,0,sim_num_stores,1280941.0000
gcc,bimod,256KB,0,sim_num_branches,2060457
gcc,bimod,256KB,0,sim_elapsed_time,8
gcc,bimod,256KB,0,sim_inst_rate,1250000.3750
gcc,bimod,256KB,0,sim_total_insn,11433613
gcc,bimod,256KB,0,sim_total_refs,4310176
gcc,bimod,256KB,0,sim_total_loads,2925717
gcc,bimod,256KB,0,sim_total_stores,1384459.0000
gcc,bimod,256KB,0,sim_total_branches,2362602
gcc,bimod,256KB,0,sim_cycle,12627753
gcc,bimod,256KB,0,sim_IPC,0.7919
gcc,bimod,256KB,0,sim_CPI,1.2628
gcc,bimod,256KB,0,sim_exec_BW,0.9054
gcc,bimod,256KB,0,sim_IPB,0,4.8533
gcc,bimod,256KB,0,sim_slip,89539519
gcc,bimod,256KB,0,avg_sim_slip,8.9539
gcc,bimod,256KB,0,sim_invalid_addrs,0
gcc,bimod,32KB,1,sim_num_insn,10000003
gcc,bimod,32KB,1,sim_num_refs,3825300
gcc,bimod,32KB,1,sim_num_loads,2544359
gcc,bimod,32KB,1,sim_num_stores,1280941.0000
gcc,bimod,32KB,1,sim_num_branches,2060457
gcc,bimod,32KB,1,sim_elapsed_time,7
gcc,bimod,32KB,1,sim_inst_rate,1428571.8571
gcc,bimod,32KB,1,sim_total_insn,11446111
gcc,bimod,32KB,1,sim_total_refs,4312289
gcc,bimod,32KB,1,sim_total_loads,2926949
gcc,bimod,32KB,1,sim_total_stores,1385340.0000
gcc,bimod,32KB,1,sim_total_branches,2365387
gcc,bimod,32KB,1,sim_cycle,12650800
gcc,bimod,32KB,1,sim_IPC,0.7905
gcc,bimod,32KB,1,sim_CPI,1.2651
gcc,bimod,32KB,1,sim_exec_BW,0.9048
gcc,bimod,32KB,1,sim_IPB,0,4.8533
gcc,bimod,32KB,1,sim_slip,89535642
gcc,bimod,32KB,1,avg_sim_slip,8.9536
gcc,bimod,32KB,1,sim_invalid_addrs,0
gcc,bimod,32KB,0,sim_num_insn,10000003
gcc,bimod,32KB,0,sim_num_refs,3825300
gcc,bimod,32KB,0,sim_num_loads,2544359
gcc,bimod,32KB,0,sim_num_stores,1280941.0000
gcc,bimod,32KB,0,sim_num_branches,2060457
gcc,bimod,32KB,0,sim_elapsed_time,7
gcc,bimod,32KB,0,sim_inst_rate,1428571.8571
gcc,bimod,32KB,0,sim_total_insn,11446111
gcc,bimod,32KB,0,sim_total_refs,4312289
gcc,bimod,32KB,0,sim_total_loads,2926949
gcc,bimod,32KB,0,sim_total_stores,1385340.0000
gcc,bimod,32KB,0,sim_total_branches,2365387
gcc,bimod,32KB,0,sim_cycle,12650800
gcc,bimod,32KB,0,sim_IPC,0.7905
gcc,bimod,32KB,0,sim_CPI,1.2651
gcc,bimod,32KB,0,sim_exec_BW,0.9048
gcc,bimod,32KB,0,sim_IPB,0,4.8533
gcc,bimod,32KB,0,sim_slip,89535642
gcc,bimod,32KB,0,avg_sim_slip,8.9536
gcc,bimod,32KB,0,sim_invalid_addrs,0
gcc,bimod,512KB,1,sim_num_insn,10000003
gcc,bimod,512KB,1,sim_num_refs,3825300
gcc,bimod,512KB,1,sim_num_loads,2544359
gcc,bimod,512KB,1,sim_num_stores,1280941.0000
gcc,bimod,512KB,1,sim_num_branches,2060457
gcc,bimod,512KB,1,sim_elapsed_time,6
gcc,bimod,512KB,1,sim_inst_rate,1666667.1667
gcc,bimod,512KB,1,sim_total_insn,11433611
gcc,bimod,512KB,1,sim_total_refs,4310176
gcc,bimod,512KB,1,sim_total_loads,2925717
gcc,bimod,512KB,1,sim_total_stores,1384459.0000
gcc,bimod,512KB,1,sim_total_branches,2362601
gcc,bimod,512KB,1,sim_cycle,12627745
gcc,bimod,512KB,1,sim_IPC,0.7919
gcc,bimod,512KB,1,sim_CPI,1.2628
gcc,bimod,512KB,1,sim_exec_BW,0.9054
gcc,bimod,512KB,1,sim_IPB,0,4.8533
gcc,bimod,512KB,1,sim_slip,89539523
gcc,bimod,512KB,1,avg_sim_slip,8.9539
gcc,bimod,512KB,1,sim_invalid_addrs,0
gcc,bimod,512KB,0,sim_num_insn,10000003
gcc,bimod,512KB,0,sim_num_refs,3825300
gcc,bimod,512KB,0,sim_num_loads,2544359
gcc,bimod,512KB,0,sim_num_stores,1280941.0000
gcc,bimod,512KB,0,sim_num_branches,2060457
gcc,bimod,512KB,0,sim_elapsed_time,7
gcc,bimod,512KB,0,sim_inst_rate,1428571.8571
gcc,bimod,512KB,0,sim_total_insn,11433611
gcc,bimod,512KB,0,sim_total_refs,4310176
gcc,bimod,512KB,0,sim_total_loads,2925717
gcc,bimod,512KB,0,sim_total_stores,1384459.0000
gcc,bimod,512KB,0,sim_total_branches,2362601
gcc,bimod,512KB,0,sim_cycle,12627745
gcc,bimod,512KB,0,sim_IPC,0.7919
gcc,bimod,512KB,0,sim_CPI,1.2628
gcc,bimod,512KB,0,sim_exec_BW,0.9054
gcc,bimod,512KB,0,sim_IPB,0,4.8533
gcc,bimod,512KB,0,sim_slip,89539523
gcc,bimod,512KB,0,avg_sim_slip,8.9539
gcc,bimod,512KB,0,sim_invalid_addrs,0
gcc,bimod,64KB,1,sim_num_insn,10000003
gcc,bimod,64KB,1,sim_num_refs,3825300
gcc,bimod,64KB,1,sim_num_loads,2544359
gcc,bimod,64KB,1,sim_num_stores,1280941.0000
gcc,bimod,64KB,1,sim_num_branches,2060457
gcc,bimod,64KB,1,sim_elapsed_time,7
gcc,bimod,64KB,1,sim_inst_rate,1428571.8571
gcc,bimod,64KB,1,sim_total_insn,11436584
gcc,bimod,64KB,1,sim_total_refs,4310588
gcc,bimod,64KB,1,sim_total_loads,2925864
gcc,bimod,64KB,1,sim_total_stores,1384724.0000
gcc,bimod,64KB,1,sim_total_branches,2363753
gcc,bimod,64KB,1,sim_cycle,12633817
gcc,bimod,64KB,1,sim_IPC,0.7915
gcc,bimod,64KB,1,sim_CPI,1.2634
gcc,bimod,64KB,1,sim_exec_BW,0.9052
gcc,bimod,64KB,1,sim_IPB,0,4.8533
gcc,bimod,64KB,1,sim_slip,89526057
gcc,bimod,64KB,1,avg_sim_slip,8.9526
gcc,bimod,64KB,1,sim_invalid_addrs,0
gcc,bimod,64KB,0,sim_num_insn,10000003
gcc,bimod,64KB,0,sim_num_refs,3825300
gcc,bimod,64KB,0,sim_num_loads,2544359
gcc,bimod,64KB,0,sim_num_stores,1280941.0000
gcc,bimod,64KB,0,sim_num_branches,2060457
gcc,bimod,64KB,0,sim_elapsed_time,7
gcc,bimod,64KB,0,sim_inst_rate,1428571.8571
gcc,bimod,64KB,0,sim_total_insn,11436584
gcc,bimod,64KB,0,sim_total_refs,4310588
gcc,bimod,64KB,0,sim_total_loads,2925864
gcc,bimod,64KB,0,sim_total_stores,1384724.0000
gcc,bimod,64KB,0,sim_total_branches,2363753
gcc,bimod,64KB,0,sim_cycle,12633817
gcc,bimod,64KB,0,sim_IPC,0.7915
gcc,bimod,64KB,0,sim_CPI,1.2634
gcc,bimod,64KB,0,sim_exec_BW,0.9052
gcc,bimod,64KB,0,sim_IPB,0,4.8533
gcc,bimod,64KB,0,sim_slip,89526057
gcc,bimod,64KB,0,avg_sim_slip,8.9526
gcc,bimod,64KB,0,sim_invalid_addrs,0
go,bimod,128KB,1,sim_num_insn,10000000
go,bimod,128KB,1,sim_num_refs,2709734
go,bimod,128KB,1,sim_num_loads,1952510
go,bimod,128KB,1,sim_num_stores,757224.0000
go,bimod,128KB,1,sim_num_branches,1810316
go,bimod,128KB,1,sim_elapsed_time,5
go,bimod,128KB,1,sim_inst_rate,2000000.0000
go,bimod,128KB,1,sim_total_insn,11430185
go,bimod,128KB,1,sim_total_refs,3085709
go,bimod,128KB,1,sim_total_loads,2244507
go,bimod,128KB,1,sim_total_stores,841202.0000
go,bimod,128KB,1,sim_total_branches,2057868
go,bimod,128KB,1,sim_cycle,7417821
go,bimod,128KB,1,sim_IPC,1.3481
go,bimod,128KB,1,sim_CPI,0.7418
go,bimod,128KB,1,sim_exec_BW,1.5409
go,bimod,128KB,1,sim_IPB,0,5.5239
go,bimod,128KB,1,sim_slip,97387481
go,bimod,128KB,1,avg_sim_slip,9.7387
go,bimod,128KB,1,sim_invalid_addrs,0
go,bimod,128KB,0,sim_num_insn,10000000
go,bimod,128KB,0,sim_num_refs,2709734
go,bimod,128KB,0,sim_num_loads,1952510
go,bimod,128KB,0,sim_num_stores,757224.0000
go,bimod,128KB,0,sim_num_branches,1810316
go,bimod,128KB,0,sim_elapsed_time,5
go,bimod,128KB,0,sim_inst_rate,2000000.0000
go,bimod,128KB,0,sim_total_insn,11430185
go,bimod,128KB,0,sim_total_refs,3085709
go,bimod,128KB,0,sim_total_loads,2244507
go,bimod,128KB,0,sim_total_stores,841202.0000
go,bimod,128KB,0,sim_total_branches,2057868
go,bimod,128KB,0,sim_cycle,7417821
go,bimod,128KB,0,sim_IPC,1.3481
go,bimod,128KB,0,sim_CPI,0.7418
go,bimod,128KB,0,sim_exec_BW,1.5409
go,bimod,128KB,0,sim_IPB,0,5.5239
go,bimod,128KB,0,sim_slip,97387481
go,bimod,128KB,0,avg_sim_slip,9.7387
go,bimod,128KB,0,sim_invalid_addrs,0
go,bimod,16KB,1,sim_num_insn,10000000
go,bimod,16KB,1,sim_num_refs,2709734
go,bimod,16KB,1,sim_num_loads,1952510
go,bimod,16KB,1,sim_num_stores,757224.0000
go,bimod,16KB,1,sim_num_branches,1810316
go,bimod,16KB,1,sim_elapsed_time,6
go,bimod,16KB,1,sim_inst_rate,1666666.6667
go,bimod,16KB,1,sim_total_insn,11433238
go,bimod,16KB,1,sim_total_refs,3086807
go,bimod,16KB,1,sim_total_loads,2245171
go,bimod,16KB,1,sim_total_stores,841636.0000
go,bimod,16KB,1,sim_total_branches,2058193
go,bimod,16KB,1,sim_cycle,7421377
go,bimod,16KB,1,sim_IPC,1.3475
go,bimod,16KB,1,sim_CPI,0.7421
go,bimod,16KB,1,sim_exec_BW,1.5406
go,bimod,16KB,1,sim_IPB,0,5.5239
go,bimod,16KB,1,sim_slip,97381617
go,bimod,16KB,1,avg_sim_slip,9.7382
go,bimod,16KB,1,sim_invalid_addrs,0
go,bimod,16KB,0,sim_num_insn,10000000
go,bimod,16KB,0,sim_num_refs,2709734
go,bimod,16KB,0,sim_num_loads,1952510
go,bimod,16KB,0,sim_num_stores,757224.0000
go,bimod,16KB,0,sim_num_branches,1810316
go,bimod,16KB,0,sim_elapsed_time,5
go,bimod,16KB,0,sim_inst_rate,2000000.0000
go,bimod,16KB,0,sim_total_insn,11433238
go,bimod,16KB,0,sim_total_refs,3086807
go,bimod,16KB,0,sim_total_loads,2245171
go,bimod,16KB,0,sim_total_stores,841636.0000
go,bimod,16KB,0,sim_total_branches,2058193
go,bimod,16KB,0,sim_cycle,7421377
go,bimod,16KB,0,sim_IPC,1.3475
go,bimod,16KB,0,sim_CPI,0.7421
go,bimod,16KB,0,sim_exec_BW,1.5406
go,bimod,16KB,0,sim_IPB,0,5.5239
go,bimod,16KB,0,sim_slip,97381617
go,bimod,16KB,0,avg_sim_slip,9.7382
go,bimod,16KB,0,sim_invalid_addrs,0
go,bimod,1MB,1,sim_num_insn,10000000
go,bimod,1MB,1,sim_num_refs,2709734
go,bimod,1MB,1,sim_num_loads,1952510
go,bimod,1MB,1,sim_num_stores,757224.0000
go,bimod,1MB,1,sim_num_branches,1810316
go,bimod,1MB,1,sim_elapsed_time,5
go,bimod,1MB,1,sim_inst_rate,2000000.0000
go,bimod,1MB,1,sim_total_insn,11430185
go,bimod,1MB,1,sim_total_refs,3085709
go,bimod,1MB,1,sim_total_loads,2244507
go,bimod,1MB,1,sim_total_stores,841202.0000
go,bimod,1MB,1,sim_total_branches,2057868
go,bimod,1MB,1,sim_cycle,7417821
go,bimod,1MB,1,sim_IPC,1.3481
go,bimod,1MB,1,sim_CPI,0.7418
go,bimod,1MB,1,sim_exec_BW,1.5409
go,bimod,1MB,1,sim_IPB,0,5.5239
go,bimod,1MB,1,sim_slip,97387481
go,bimod,1MB,1,avg_sim_slip,9.7387
go,bimod,1MB,1,sim_invalid_addrs,0
go,bimod,1MB,0,sim_num_insn,10000000
go,bimod,1MB,0,sim_num_refs,2709734
go,bimod,1MB,0,sim_num_loads,1952510
go,bimod,1MB,0,sim_num_stores,757224.0000
go,bimod,1MB,0,sim_num_branches,1810316
go,bimod,1MB,0,sim_elapsed_time,5
go,bimod,1MB,0,sim_inst_rate,2000000.0000
go,bimod,1MB,0,sim_total_insn,11430185
go,bimod,1MB,0,sim_total_refs,3085709
go,bimod,1MB,0,sim_total_loads,2244507
go,bimod,1MB,0,sim_total_stores,841202.0000
go,bimod,1MB,0,sim_total_branches,2057868
go,bimod,1MB,0,sim_cycle,7417821
go,bimod,1MB,0,sim_IPC,1.3481
go,bimod,1MB,0,sim_CPI,0.7418
go,bimod,1MB,0,sim_exec_BW,1.5409
go,bimod,1MB,0,sim_IPB,0,5.5239
go,bimod,1MB,0,sim_slip,97387481
go,bimod,1MB,0,avg_sim_slip,9.7387
go,bimod,1MB,0,sim_invalid_addrs,0
go,bimod,256KB,1,sim_num_insn,10000000
go,bimod,256KB,1,sim_num_refs,2709734
go,bimod,256KB,1,sim_num_loads,1952510
go,bimod,256KB,1,sim_num_stores,757224.0000
go,bimod,256KB,1,sim_num_branches,1810316
go,bimod,256KB,1,sim_elapsed_time,5
go,bimod,256KB,1,sim_inst_rate,2000000.0000
go,bimod,256KB,1,sim_total_insn,11430185
go,bimod,256KB,1,sim_total_refs,3085709
go,bimod,256KB,1,sim_total_loads,2244507
go,bimod,256KB,1,sim_total_stores,841202.0000
go,bimod,256KB,1,sim_total_branches,2057868
go,bimod,256KB,1,sim_cycle,7417821
go,bimod,256KB,1,sim_IPC,1.3481
go,bimod,256KB,1,sim_CPI,0.7418
go,bimod,256KB,1,sim_exec_BW,1.5409
go,bimod,256KB,1,sim_IPB,0,5.5239
go,bimod,256KB,1,sim_slip,97387481
go,bimod,256KB,1,avg_sim_slip,9.7387
go,bimod,256KB,1,sim_invalid_addrs,0
go,bimod,256KB,0,sim_num_insn,10000000
go,bimod,256KB,0,sim_num_refs,2709734
go,bimod,256KB,0,sim_num_loads,1952510
go,bimod,256KB,0,sim_num_stores,757224.0000
go,bimod,256KB,0,sim_num_branches,1810316
go,bimod,256KB,0,sim_elapsed_time,6
go,bimod,256KB,0,sim_inst_rate,1666666.6667
go,bimod,256KB,0,sim_total_insn,11430185
go,bimod,256KB,0,sim_total_refs,3085709
go,bimod,256KB,0,sim_total_loads,2244507
go,bimod,256KB,0,sim_total_stores,841202.0000
go,bimod,256KB,0,sim_total_branches,2057868
go,bimod,256KB,0,sim_cycle,7417821
go,bimod,256KB,0,sim_IPC,1.3481
go,bimod,256KB,0,sim_CPI,0.7418
go,bimod,256KB,0,sim_exec_BW,1.5409
go,bimod,256KB,0,sim_IPB,0,5.5239
go,bimod,256KB,0,sim_slip,97387481
go,bimod,256KB,0,avg_sim_slip,9.7387
go,bimod,256KB,0,sim_invalid_addrs,0
go,bimod,32KB,1,sim_num_insn,10000000
go,bimod,32KB,1,sim_num_refs,2709734
go,bimod,32KB,1,sim_num_loads,1952510
go,bimod,32KB,1,sim_num_stores,757224.0000
go,bimod,32KB,1,sim_num_branches,1810316
go,bimod,32KB,1,sim_elapsed_time,6
go,bimod,32KB,1,sim_inst_rate,1666666.6667
go,bimod,32KB,1,sim_total_insn,11430403
go,bimod,32KB,1,sim_total_refs,3085765
go,bimod,32KB,1,sim_total_loads,2244549
go,bimod,32KB,1,sim_total_stores,841216.0000
go,bimod,32KB,1,sim_total_branches,2057874
go,bimod,32KB,1,sim_cycle,7418891
go,bimod,32KB,1,sim_IPC,1.3479
go,bimod,32KB,1,sim_CPI,0.7419
go,bimod,32KB,1,sim_exec_BW,1.5407
go,bimod,32KB,1,sim_IPB,0,5.5239
go,bimod,32KB,1,sim_slip,97388734
go,bimod,32KB,1,avg_sim_slip,9.7389
go,bimod,32KB,1,sim_invalid_addrs,0
go,bimod,32KB,0,sim_num_insn,10000000
go,bimod,32KB,0,sim_num_refs,2709734
go,bimod,32KB,0,sim_num_loads,1952510
go,bimod,32KB,0,sim_num_stores,757224.0000
go,bimod,32KB,0,sim_num_branches,1810316
go,bimod,32KB,0,sim_elapsed_time,5
go,bimod,32KB,0,sim_inst_rate,2000000.0000
go,bimod,32KB,0,sim_total_insn,11430403
go,bimod,32KB,0,sim_total_refs,3085765
go,bimod,32KB,0,sim_total_loads,2244549
go,bimod,32KB,0,sim_total_stores,841216.0000
go,bimod,32KB,0,sim_total_branches,2057874
go,bimod,32KB,0,sim_cycle,7418891
go,bimod,32KB,0,sim_IPC,1.3479
go,bimod,32KB,0,sim_CPI,0.7419
go,bimod,32KB,0,sim_exec_BW,1.5407
go,bimod,32KB,0,sim_IPB,0,5.5239
go,bimod,32KB,0,sim_slip,97388734
go,bimod,32KB,0,avg_sim_slip,9.7389
go,bimod,32KB,0,sim_invalid_addrs,0
go,bimod,512KB,1,sim_num_insn,10000000
go,bimod,512KB,1,sim_num_refs,2709734
go,bimod,512KB,1,sim_num_loads,1952510
go,bimod,512KB,1,sim_num_stores,757224.0000
go,bimod,512KB,1,sim_num_branches,1810316
go,bimod,512KB,1,sim_elapsed_time,5
go,bimod,512KB,1,sim_inst_rate,2000000.0000
go,bimod,512KB,1,sim_total_insn,11430185
go,bimod,512KB,1,sim_total_refs,3085709
go,bimod,512KB,1,sim_total_loads,2244507
go,bimod,512KB,1,sim_total_stores,841202.0000
go,bimod,512KB,1,sim_total_branches,2057868
go,bimod,512KB,1,sim_cycle,7417821
go,bimod,512KB,1,sim_IPC,1.3481
go,bimod,512KB,1,sim_CPI,0.7418
go,bimod,512KB,1,sim_exec_BW,1.5409
go,bimod,512KB,1,sim_IPB,0,5.5239
go,bimod,512KB,1,sim_slip,97387481
go,bimod,512KB,1,avg_sim_slip,9.7387
go,bimod,512KB,1,sim_invalid_addrs,0
go,bimod,512KB,0,sim_num_insn,10000000
go,bimod,512KB,0,sim_num_refs,2709734
go,bimod,512KB,0,sim_num_loads,1952510
go,bimod,512KB,0,sim_num_stores,757224.0000
go,bimod,512KB,0,sim_num_branches,1810316
go,bimod,512KB,0,sim_elapsed_time,4
go,bimod,512KB,0,sim_inst_rate,2500000.0000
go,bimod,512KB,0,sim_total_insn,11430185
go,bimod,512KB,0,sim_total_refs,3085709
go,bimod,512KB,0,sim_total_loads,2244507
go,bimod,512KB,0,sim_total_stores,841202.0000
go,bimod,512KB,0,sim_total_branches,2057868
go,bimod,512KB,0,sim_cycle,7417821
go,bimod,512KB,0,sim_IPC,1.3481
go,bimod,512KB,0,sim_CPI,0.7418
go,bimod,512KB,0,sim_exec_BW,1.5409
go,bimod,512KB,0,sim_IPB,0,5.5239
go,bimod,512KB,0,sim_slip,97387481
go,bimod,512KB,0,avg_sim_slip,9.7387
go,bimod,512KB,0,sim_invalid_addrs,0
go,bimod,64KB,1,sim_num_insn,10000000
go,bimod,64KB,1,sim_num_refs,2709734
go,bimod,64KB,1,sim_num_loads,1952510
go,bimod,64KB,1,sim_num_stores,757224.0000
go,bimod,64KB,1,sim_num_branches,1810316
go,bimod,64KB,1,sim_elapsed_time,5
go,bimod,64KB,1,sim_inst_rate,2000000.0000
go,bimod,64KB,1,sim_total_insn,11430193
go,bimod,64KB,1,sim_total_refs,3085716
go,bimod,64KB,1,sim_total_loads,2244514
go,bimod,64KB,1,sim_total_stores,841202.0000
go,bimod,64KB,1,sim_total_branches,2057868
go,bimod,64KB,1,sim_cycle,7417845
go,bimod,64KB,1,sim_IPC,1.3481
go,bimod,64KB,1,sim_CPI,0.7418
go,bimod,64KB,1,sim_exec_BW,1.5409
go,bimod,64KB,1,sim_IPB,0,5.5239
go,bimod,64KB,1,sim_slip,97387460
go,bimod,64KB,1,avg_sim_slip,9.7387
go,bimod,64KB,1,sim_invalid_addrs,0
go,bimod,64KB,0,sim_num_insn,10000000
go,bimod,64KB,0,sim_num_refs,2709734
go,bimod,64KB,0,sim_num_loads,1952510
go,bimod,64KB,0,sim_num_stores,757224.0000
go,bimod,64KB,0,sim_num_branches,1810316
go,bimod,64KB,0,sim_elapsed_time,5
go,bimod,64KB,0,sim_inst_rate,2000000.0000
go,bimod,64KB,0,sim_total_insn,11430193
go,bimod,64KB,0,sim_total_refs,3085716
go,bimod,64KB,0,sim_total_loads,2244514
go,bimod,64KB,0,sim_total_stores,841202.0000
go,bimod,64KB,0,sim_total_branches,2057868
go,bimod,64KB,0,sim_cycle,7417845
go,bimod,64KB,0,sim_IPC,1.3481
go,bimod,64KB,0,sim_CPI,0.7418
go,bimod,64KB,0,sim_exec_BW,1.5409
go,bimod,64KB,0,sim_IPB,0,5.5239
go,bimod,64KB,0,sim_slip,97387460
